# ra,dec,redshift,????
188.513 7.69908 0.00103567 6.4677 1 0.0163913 1
3.7233 -39.1966 0.000377937 6.24498 1 0.0612519 1
183.977 13.1493 4.46218e-05 6.51312 1 1 1
53.4018 -36.1406 0.00524454 6.37963 0.999973 0.00195791 1
146.412 -31.1911 0.00268966 6.381 0.999998 0.00470041 1
189.432 11.818 0.0046702 6.48414 0.999983 0.00228007 1
177.757 -28.8063 0.00509967 6.48426 0.999976 0.00203131 1
190.533 32.5414 0.00198313 6.46416 1 0.00700551 1
190.708 2.68772 0.00260591 6.41878 0.999998 0.00489925 1
54.7172 -26.3378 0.00414527 6.50078 0.999989 0.00266625 1
76.9263 -37.513 0.00270118 6.65203 0.999998 0.00467417 1
169.568 -32.8127 0.00143307 6.57373 1 0.0107173 1
129.352 -55.1238 0.0025392 6.61661 0.999999 0.00506852 1
168.321 -26.755 0.0036312 6.68944 0.999993 0.00317186 1
186.118 7.31746 0.00367084 6.64155 0.999993 0.00312703 1
131.284 -33.7948 0.00611258 6.70588 0.999946 0.00160075 1
185.729 15.8223 0.00489839 6.59273 0.999979 0.00214163 1
228.974 56.3288 0.00275597 6.76017 0.999998 0.00455283 1
160.991 11.7036 0.00206551 6.66038 1 0.006642 1
193.092 -1.19975 0.00356723 6.71928 0.999994 0.00324664 1
55.0495 -18.5803 0.00586134 6.69323 0.999954 0.00169164 1
188.916 12.556 0.000753439 6.71496 1 0.0248505 1
162.07 12.6292 0.00190671 6.74596 1 0.00737532 1
190.51 11.6469 0.000980226 6.73755 1 0.0176145 1
63.018 -32.8742 0.00312171 6.73212 0.999996 0.003867 1
128.345 -22.9737 0.00485078 6.80661 0.999979 0.00216928 1
186.861 11.1075 0.00264237 6.77788 0.999998 0.00481089 1
63.9383 -55.5923 0.00339747 6.78884 0.999994 0.00346094 1
197.156 -49.5065 0.00388965 6.79112 0.999992 0.0028984 1
54.7162 -35.5944 0.00593795 6.83143 0.999952 0.00166299 1
331.968 31.3592 0.0041287 6.82874 0.99999 0.0026803 1
7.59118 -33.2453 0.00538181 6.85199 0.999967 0.00189255 1
221.233 1.95469 0.00544447 6.87815 0.999966 0.00186398 1
344.295 -36.4624 0.00574231 6.81392 0.999956 0.00173791 1
171.536 43.5859 0.00267279 6.85496 0.999998 0.0047393 1
226.623 55.7633 0.00275282 6.87516 0.999998 0.00455964 1
54.1149 -34.9763 0.00589145 6.87831 0.999953 0.00168028 1
259.248 -62.8206 0.00300987 6.90483 0.999997 0.00405637 1
182.025 65.1741 0.00500678 6.86101 0.999977 0.00208095 1
209.03 5.25468 0.00343494 6.93294 0.999994 0.00341154 1
185.479 4.47353 0.00470255 6.84723 0.999982 0.0022595 1
38.8655 -9.35596 0.00538978 7.00401 0.999967 0.00188887 1
186.613 31.2235 0.00231138 6.94502 0.999999 0.00573252 1
114.099 -69.5308 0.00398519 6.80636 0.99999 0.00280761 1
188.535 2.65375 0.0052565 6.93866 0.999973 0.00195206 1
54.6241 -23.0277 0.00532429 6.89984 0.99997 0.00191947 1
36.9061 -1.15623 0.00482707 6.91355 0.999979 0.00218328 1
65.0016 -54.9378 0.00440436 6.89445 0.999986 0.00246238 1
13.7228 -37.6843 0.000416509 6.37609 1 0.0539436 1
57.0865 70.1329 0.00482397 7.01554 0.999979 0.00218512 1
76.3102 -37.9807 0.00339201 7.01082 0.999995 0.00346824 1
226.622 1.60533 0.005178 6.94246 0.999975 0.00199104 1
191.286 -0.461972 0.00451514 7.05774 0.999984 0.0023834 1
184.707 14.4164 0.00765991 6.93488 0.999843 0.00118874 1
169.228 18.0517 0.00285388 6.99443 0.999998 0.00434928 1
282.241 -65.1734 0.00255013 7.03264 0.999999 0.00504008 1
51.5721 -21.3353 0.00515811 7.05441 0.999975 0.00200113 1
184.961 29.6146 0.00299117 7.03178 0.999997 0.00408962 1
332.318 -47.1666 0.00566683 7.04472 0.99996 0.00176842 1
20.4452 5.25678 0.00815429 6.97416 0.999806 0.00109431 1
94.6574 78.357 0.00372513 7.03869 0.999993 0.00306742 1
199.958 -27.4101 0.00632531 7.11643 0.999933 0.00153026 1
179.4 53.3745 0.00378307 6.93684 0.999992 0.00300596 1
133.907 78.223 0.00535003 6.9539 0.999969 0.00190734 1
137.584 7.03773 0.00403399 7.05349 0.99999 0.00276315 1
187.85 25.7749 0.00431717 7.00223 0.999986 0.00252784 1
167.879 55.6741 0.00264445 7.04188 0.999998 0.00480595 1
198.365 36.5936 0.00298642 6.95977 0.999997 0.00409815 1
24.174 15.7835 0.00287137 6.82747 0.999998 0.00431461 1
67.9146 -54.6022 0.00291795 7.08159 0.999998 0.00422461 1
137.906 60.0372 0.00499502 6.99398 0.999977 0.00208739 1
179.586 -50.9771 0.0130942 7.2019 0.998723 0.000578207 1
253.193 -59.217 0.00430502 7.07419 0.999987 0.00253721 1
23.5759 -29.4184 0.00496176 7.0369 0.999977 0.00210579 1
0.812245 16.1453 0.00433777 7.07928 0.999986 0.0025121 1
200.49 -36.6303 0.000673738 6.89975 1 0.0287631 1
178.454 52.3265 0.00377684 7.04582 0.999992 0.00301247 1
200.07 -21.8276 0.00476274 7.02938 0.999981 0.00222208 1
187.123 17.0849 0.00620258 7.05411 0.999942 0.00157025 1
187.25 13.9785 0.00367069 7.14555 0.999993 0.00312719 1
21.1988 9.53889 0.00856136 7.15621 0.999762 0.00102586 1
71.4272 -59.2474 0.00375239 7.02176 0.999992 0.00303823 1
151.451 -67.378 0.00472704 7.04629 0.999982 0.00224414 1
309.309 66.1057 0.00570447 7.10282 0.999957 0.00175309 1
65.495 -56.9747 0.00283828 7.11039 0.999998 0.00438064 1
359.458 -32.591 0.000833208 6.85017 1 0.0217859 1
180.471 -18.8773 0.00485268 7.17361 0.999979 0.00216816 1
185.028 29.2804 0.0020483 7.14733 1 0.00671514 1
218.17 -44.1747 0.00328833 7.11355 0.999995 0.00361227 1
187.454 13.4293 0.00711179 7.16547 0.999893 0.00131122 1
192.205 -41.3112 0.00891607 7.12613 0.999726 0.000971997 1
55.5064 -47.222 0.00284046 7.06239 0.999998 0.00437623 1
167.49 -37.5394 0.00911196 7.17364 0.999706 0.000944294 1
139.827 69.2033 0.00287211 7.22347 0.999998 0.00431316 1
343.754 -39.6613 0.00567162 7.24274 0.999959 0.00176646 1
40.4384 0.443223 0.00370337 7.14863 0.999993 0.00309107 1
319.751 -48.562 0.00740007 7.24521 0.99987 0.00124421 1
207.313 60.1904 0.00632814 7.17144 0.999933 0.00152936 1
153.44 3.42461 0.00337024 7.20777 0.999995 0.00349763 1
348.032 -28.5395 0.00533476 7.28486 0.99997 0.00191451 1
150.491 55.6799 0.00404273 7.26851 0.99999 0.00275531 1
199.521 -26.8373 0.00594403 7.28044 0.999952 0.00166075 1
187.509 13.6364 0.00414999 7.22679 0.999989 0.00266228 1
188.86 14.4963 0.00127138 7.10531 1 0.0125347 1
35.769 -21.2338 0.00501773 7.23304 0.999977 0.00207499 1
153.563 3.46607 0.00355409 7.28124 0.999994 0.00326239 1
140.754 -32.4498 0.00462048 7.29201 0.999983 0.00231233 1
302.475 -48.3795 0.00923763 7.32096 0.999688 0.000927226 1
267.36 70.1443 0.000898862 7.28734 1 0.0197285 1
187.016 9.80357 0.00134165 7.28949 1 0.0116828 1
204.384 8.885 0.00349425 7.25309 0.999994 0.00333583 1
178.231 36.9863 0.00309415 7.31705 0.999996 0.00391221 1
25.7598 13.6457 0.00349905 7.3221 0.999994 0.00332983 1
95.4157 -27.2337 0.00446448 7.08961 0.999985 0.00241895 1
186.919 13.0789 0.00229047 7.29296 0.999999 0.00580115 1
28.2521 -13.7386 0.0056451 7.27967 0.999961 0.00177738 1
180.098 -1.10007 0.00414833 7.33179 0.999989 0.00266368 1
200.443 -27.4306 0.00523393 7.1446 0.999973 0.00196313 1
184.847 5.82464 0.00696174 7.27508 0.999902 0.00134864 1
349.598 -42.3705 0.00517301 7.32444 0.999975 0.00199356 1
29.8316 19.0076 0.00891993 7.19414 0.999725 0.000971437 1
165.077 13.9012 0.0018377 7.36878 1 0.00773994 1
179.484 55.4535 0.00379159 7.36886 0.999992 0.0029971 1
188.873 -3.79326 0.00277598 7.38622 0.999998 0.00450987 1
22.8364 -6.868 0.006631 7.30622 0.99992 0.00143802 1
182.768 50.4846 0.0028271 7.36236 0.999998 0.00440334 1
193.233 11.2307 0.00290258 7.29855 0.999998 0.00425395 1
190.834 1.97831 0.00392051 7.4122 0.999991 0.00286853 1
45.309 44.8972 0.00729863 7.39195 0.999877 0.0012671 1
150.83 68.7337 0.000576962 7.2815 1 0.0352287 1
188.19 0.114986 0.00319029 7.3293 0.999996 0.00375843 1
187.046 44.0935 0.000838303 7.24618 1 0.0216129 1
154.224 73.4006 0.00994393 7.42578 0.99957 0.000840351 1
110.978 -27.5291 0.00522366 7.35258 0.999973 0.0019682 1
182.636 39.4057 0.00337178 7.37977 0.999995 0.00349555 1
40.27 -8.25578 0.00552679 7.45636 0.999964 0.00182756 1
215.083 3.93354 0.00469347 7.3922 0.999982 0.00226524 1
183.771 33.1972 0.00356992 7.41129 0.999994 0.00324344 1
187.651 41.6436 0.00199229 7.34919 1 0.00696338 1
191.275 3.05565 0.00210388 7.42248 1 0.00648386 1
54.2377 -35.5066 0.00391516 7.43118 0.999991 0.00287367 1
169.019 -76.2164 0.00466667 7.43513 0.999983 0.00228233 1
189.983 10.176 0.00582448 7.47013 0.999954 0.00170574 1
52.7838 -33.6286 0.00613163 7.41093 0.999945 0.00159421 1
170.279 3.23477 0.00359053 7.51234 0.999994 0.00321906 1
194.839 -15.0422 0.00378245 7.46084 0.999992 0.0030066 1
212.099 -47.9709 0.00383997 7.47299 0.999992 0.00294768 1
52.0819 -31.0681 0.00346515 7.40201 0.999994 0.0033726 1
154.523 21.8319 0.00395869 7.45829 0.99999 0.00283229 1
181.392 50.539 0.00276816 7.4792 0.999998 0.00452657 1
205.759 -48.1695 0.0091059 7.46962 0.999708 0.000945131 1
147.593 72.2786 0.00499546 7.36298 0.999977 0.00208715 1
168.654 12.818 0.0016992 7.41442 1 0.00857587 1
63.1801 -57.7379 0.00320196 7.44633 0.999996 0.0037405 1
193.073 11.3136 0.00411384 7.4137 0.99999 0.00269301 1
225.297 1.70193 0.00630711 7.40938 0.999934 0.00153608 1
181.67 -29.7603 0.00536054 7.51393 0.999969 0.00190242 1
204.163 -33.9659 0.0116165 7.5091 0.999228 0.000681468 1
133.386 51.3135 0.00259618 7.43276 0.999998 0.00492332 1
172.883 -30.3078 0.0049758 7.50793 0.999977 0.00209798 1
287.849 -57.0495 0.0100777 7.52513 0.999559 0.000825444 1
188.585 8.19771 0.00610052 7.39285 0.999946 0.00160492 1
200.304 -43.7047 0.0104866 7.54318 0.999477 0.000782537 1
60.1158 68.5778 0.00448188 7.56365 0.999985 0.00240664 1
161.927 13.9856 0.00179876 7.43368 1 0.00795994 1
344.307 -43.3961 0.00553789 7.46439 0.999963 0.00182275 1
181.763 43.0653 0.00280641 7.5553 0.999998 0.00444591 1
226.359 2.09929 0.0042785 7.57312 0.999987 0.00255786 1
50.9849 -36.4646 0.00393266 7.45723 0.999991 0.00285691 1
189.143 11.2386 0.00704462 7.52329 0.999896 0.00132775 1
154.571 41.4243 0.00204043 7.22431 1 0.00674905 1
180.362 61.8956 0.00524958 7.56764 0.999973 0.00195544 1
349.045 -42.5848 0.00525307 7.54465 0.999973 0.00195373 1
81.6982 -63.76 0.0029001 7.49855 0.999998 0.00425871 1
185.633 29.8953 0.00310857 7.45309 0.999996 0.00388844 1
196.454 -8.02046 0.00405617 7.59955 0.99999 0.00274335 1
17.3628 35.718 0.00073803 7.51292 1 0.0255312 1
146.814 67.9163 0.000528544 7.50038 1 0.0395068 1
179.855 50.9616 0.00334921 7.58471 0.999995 0.00352646 1
208.361 40.283 0.00793924 7.64161 0.999823 0.00113373 1
192.412 15.1654 0.00343129 7.56593 0.999994 0.00341628 1
101.929 -26.7544 0.00615615 7.48699 0.999944 0.00158586 1
185.304 18.3823 0.00270075 7.47203 0.999998 0.00467513 1
8.6948 -8.39638 0.00606765 7.68076 0.999948 0.00161637 1
192.095 8.48724 0.00293709 7.56264 0.999997 0.00418857 1
27.2388 5.90603 0.0055589 7.64844 0.999963 0.0018137 1
295.894 -58.6557 0.00656064 7.67404 0.999924 0.00145838 1
137.706 -8.89074 0.00537589 7.70097 0.999969 0.00189529 1
160.88 24.9222 0.00170139 7.42943 1 0.0085614 1
155.396 -34.2669 0.00855757 7.5672 0.999762 0.00102646 1
178.307 60.6755 0.00460642 7.52798 0.999984 0.00232159 1
188.613 2.18782 0.00549026 7.52427 0.999965 0.00184357 1
179.631 43.947 0.00291006 7.63557 0.999998 0.00423963 1
315.89 29.8974 0.00349165 7.65208 0.999994 0.00333908 1
183.962 47.0917 0.00361596 7.58541 0.999994 0.00318941 1
210.912 -33.9784 0.0129574 7.52555 0.998768 0.000586683 1
60.9761 -43.3488 0.00253539 7.4876 0.999999 0.0050785 1
47.4396 -20.5793 0.00547863 7.38624 0.999965 0.00184871 1
186.324 -39.7598 0.0103018 7.65071 0.999525 0.000801451 1
295.669 -10.3237 0.00585138 7.6062 0.999954 0.00169543 1
301.831 -48.3702 0.00878436 7.71179 0.999739 0.000991416 1
56.3213 76.6383 0.00928963 7.64909 0.999679 0.000920317 1
62.1005 -47.897 0.00352213 7.63416 0.999994 0.00330126 1
113.086 85.7088 0.00713185 7.61052 0.999892 0.00130636 1
178.667 -13.9751 0.00500908 7.66402 0.999977 0.00207969 1
46.0332 -26.0696 0.00540284 7.68504 0.999967 0.00188287 1
162.722 13.4121 0.00237635 7.66618 0.999999 0.00552816 1
177.305 -29.2768 0.00468492 7.66718 0.999983 0.00227067 1
198.254 -19.5184 0.00820395 7.72129 0.9998 0.00108554 1
62.4659 -56.1184 0.00194047 7.62405 1 0.00720778 1
171.182 38.7627 0.00685256 7.6928 0.999908 0.00137705 1
156.634 -39.944 0.00824965 7.69541 0.999797 0.00107758 1
223.49 3.54447 0.00533204 7.76186 0.99997 0.0019158 1
67.705 64.8479 0.000411485 7.61407 1 0.0548064 1
146.067 -21.2783 0.00679931 7.63566 0.999912 0.00139128 1
189.222 7.24656 0.00530843 7.6978 0.99997 0.001927 1
181.596 52.7109 0.00310242 7.71607 0.999996 0.00389855 1
56.1329 -44.6448 0.00345767 7.66399 0.999994 0.00338216 1
304.58 -70.8588 0.0127733 7.71807 0.998839 0.000598402 1
349.77 -8.48508 0.00788843 7.64747 0.999826 0.0011434 1
263.101 7.06026 0.00576365 7.49898 0.999955 0.00172946 1
208.917 40.4617 0.00865924 7.63147 0.999751 0.00101049 1
118.965 -52.3068 0.00223566 7.72682 0.999999 0.00598808 1
196.071 -30.5263 0.00979463 7.7274 0.999593 0.000857533 1
199.244 -16.6349 0.00509524 7.57324 0.999977 0.00203362 1
184.535 28.1753 0.003435 7.72794 0.999994 0.00341146 1
194.18 -50.3469 0.00591463 7.72737 0.999953 0.00167162 1
155.877 19.8649 0.00354286 7.64022 0.999994 0.00327596 1
202.453 -17.9665 0.00429096 7.61116 0.999987 0.00254812 1
186.231 11.7042 0.00273918 7.71213 0.999998 0.00458942 1
197.238 -15.5164 0.00360431 7.73138 0.999994 0.00320293 1
354.974 -12.293 0.00632441 7.69243 0.999933 0.00153055 1
176.532 47.4944 0.00320282 7.74633 0.999996 0.00373919 1
177.314 56.0843 0.00425224 7.65906 0.999988 0.00257861 1
116.892 -41.4522 0.00290677 7.75656 0.999998 0.00424591 1
200.104 -20.6111 0.00530546 7.79179 0.99997 0.00192842 1
198.85 -16.3856 0.00855793 7.70721 0.999762 0.0010264 1
13.018 47.5506 0.00306 7.77696 0.999997 0.00396952 1
53.7556 -24.9331 0.00453468 7.63279 0.999984 0.00236992 1
224.595 -1.09113 0.00603719 7.70868 0.999948 0.00162711 1
63.4195 -31.6454 0.0042814 7.73213 0.999987 0.00255559 1
187.246 3.57053 0.00241532 7.77529 0.999999 0.00541166 1
185.991 16.6933 0.00367626 7.81456 0.999993 0.00312099 1
153.675 -28.8721 0.00266994 7.76695 0.999998 0.00474595 1
54.8785 -18.6881 0.00169526 7.79241 1 0.00860191 1
330.666 -20.8128 0.00903055 7.78343 0.999713 0.000955641 1
94.7611 3.16428 0.00949016 7.82661 0.999652 0.000894476 1
194.505 1.57552 0.00317759 7.79527 0.999996 0.00377813 1
124.69 -25.4996 0.00466257 7.73012 0.999983 0.00228496 1
187.064 28.6202 0.00208462 7.81043 1 0.0065624 1
38.5557 29.3113 0.00585646 7.84022 0.999954 0.0016935 1
180.79 44.5312 0.00247269 7.67144 0.999999 0.00524781 1
50.6845 -37.1038 0.00617784 7.74605 0.999944 0.00157853 1
49.9211 -19.4113 0.00536905 7.56695 0.999969 0.00189846 1
138.46 -69.645 0.00455016 7.77683 0.999984 0.00235935 1
185.427 14.5977 0.0032994 7.82258 0.999995 0.00359639 1
113.713 -69.2841 0.00365566 7.80851 0.999993 0.00314407 1
182.4 42.5341 0.0033025 7.85659 0.999995 0.00359197 1
204.513 -17.8841 0.00381893 7.50393 0.999992 0.002969 1
209.461 -43.9314 0.00721207 7.90973 0.999885 0.00128721 1
189.354 74.1918 0.00722937 7.76677 0.999884 0.00128315 1
85.52 69.3784 0.0138324 7.7218 0.998429 0.0005356 1
186.905 -39.3379 0.00882468 7.84789 0.999735 0.000985401 1
215.265 3.27093 0.00461871 7.82801 0.999983 0.00231349 1
113.484 -50.443 0.00273233 7.82611 0.999998 0.00460449 1
189.997 61.6091 0.000897749 7.75934 1 0.0197605 1
38.3931 -39.045 0.00621721 7.78815 0.999941 0.00156539 1
184.939 12.7983 0.00297146 7.83273 0.999997 0.00412521 1
190.986 13.1263 0.0031343 7.73415 0.999996 0.00384666 1
149.602 -26.9267 0.00768902 7.87596 0.999838 0.00118279 1
61.0112 -54.1 0.00334036 7.83869 0.999995 0.0035387 1
49.9633 -26.0605 0.00557105 7.83348 0.999963 0.0018085 1
156.827 28.5073 0.00421572 7.86396 0.999988 0.00260796 1
173.146 53.0678 0.00358487 7.76532 0.999994 0.00322572 1
183.217 1.29962 0.00361294 7.9184 0.999994 0.0031929 1
172.435 -36.3914 0.00894586 7.89221 0.999723 0.000967695 1
32.0881 10.995 0.00634969 7.87749 0.999933 0.00152253 1
157.798 -46.2513 0.00839114 7.90377 0.999783 0.00105356 1
105.668 -28.6973 0.00659916 7.86714 0.999921 0.00144717 1
188.99 27.9597 0.00256819 7.58468 0.999999 0.00499371 1
188.026 11.1764 0.00406968 7.88158 0.99999 0.00273141 1
49.5667 -66.4982 0.000925322 7.53241 1 0.0189939 1
169.605 58.7862 0.00605043 7.91972 0.999948 0.00162243 1
326.067 -75.1113 0.00731496 7.85999 0.999876 0.00126336 1
199.728 -21.0392 0.00146283 7.51681 1 0.0104329 1
189.112 11.4392 0.0034118 7.93388 0.999994 0.0034419 1
194.863 14.171 0.00630732 7.92338 0.999934 0.00153601 1
218.195 49.4578 0.00737188 7.92214 0.999871 0.0012505 1
181.505 47.4783 0.00204198 7.80532 1 0.00674238 1
41.4997 -7.57859 0.00500839 7.93402 0.999977 0.00208007 1
177.159 48.7108 0.00342861 7.89192 0.999994 0.00341979 1
300.863 -55.9471 0.0143822 7.94421 0.998174 0.000506916 1
64.3989 -62.7837 0.00367256 8.01655 0.999993 0.00312511 1
145.647 58.8512 0.00484013 7.91858 0.999979 0.00217555 1
185.09 5.38635 0.00853389 7.95414 0.999764 0.00103024 1
332.114 48.4408 0.00469863 7.92521 0.999982 0.00226197 1
161.792 72.8396 0.0100503 7.96506 0.99956 0.000828458 1
225.232 -7.4574 0.00591943 7.94738 0.999953 0.00166984 1
172.531 9.27657 0.00290903 7.91057 0.999998 0.00424158 1
139.046 -16.3128 0.00623111 7.97319 0.99994 0.0015608 1
194.204 -8.52535 0.00290916 7.93057 0.999998 0.00424134 1
140.85 -63.8126 0.00862369 7.96838 0.999756 0.00101603 1
14.4538 30.3524 0.0173611 7.97685 0.995583 0.000384286 1
199.75 -47.9087 0.00908164 7.98156 0.999709 0.000948493 1
308.586 -31.9809 0.00932431 7.98818 0.999677 0.000915757 1
175.245 11.4711 0.00285602 7.94343 0.999998 0.00434501 1
154.979 45.5496 0.00236355 7.78115 0.999999 0.00556741 1
305.207 -48.2391 0.00959612 7.96089 0.999634 0.000881317 1
111.767 80.1781 0.00808243 7.71098 0.999812 0.00110721 1
173.338 47.029 0.00305627 7.77895 0.999997 0.00397587 1
169.65 57.9999 0.00713803 8.01753 0.999892 0.00130486 1
140.365 -11.9095 0.00524093 7.96462 0.999973 0.00195968 1
339.352 23.7984 0.0048154 8.01152 0.999979 0.00219023 1
332.143 -57.4425 0.00517269 7.92644 0.999975 0.00199372 1
23.2162 -7.0315 0.00662586 7.97921 0.999921 0.00143949 1
154.604 21.8939 0.0043866 7.97841 0.999986 0.00247547 1
162.818 27.9749 0.00453662 7.98379 0.999984 0.0023686 1
88.0474 -7.4562 0.00777066 8.03217 0.999832 0.00116639 1
330.535 -31.9898 0.00844167 8.0239 0.999777 0.0010452 1
328.177 -48.2539 0.00627143 7.96729 0.999937 0.0015476 1
124.743 57.8031 0.00388612 8.03311 0.999992 0.00290186 1
192.516 -41.3821 0.0145976 8.00876 0.998028 0.000496301 1
13.1765 -31.2058 0.00548292 8.00425 0.999965 0.00184681 1
181.536 49.5822 0.00380949 8.03591 0.999992 0.00297864 1
178.206 44.1207 0.00282327 7.80835 0.999998 0.00441116 1
187.263 13.1838 0.00606294 8.02175 0.999948 0.00161803 1
45.8948 46.3864 0.00874824 8.0107 0.999743 0.00099686 1
350.06 8.20632 0.0132873 8.0384 0.998631 0.000566568 1
190.928 16.3933 0.00231955 8.02604 0.999999 0.00570609 1
284.124 -54.3057 0.00840258 8.0638 0.999781 0.00105166 1
86.7578 -34.2506 0.00236481 8.04415 0.999999 0.00556352 1
66.9087 -55.0278 0.00441152 8.05847 0.999986 0.00245713 1
141.077 34.5133 0.00560161 8.04656 0.999963 0.00179554 1
147.534 -73.9223 0.00312164 7.88012 0.999996 0.00386712 1
184.374 37.8071 0.000843962 7.7192 1 0.0214236 1
229.556 -24.098 0.00651027 8.03391 0.999926 0.00147326 1
119.562 -49.8514 0.00281639 7.95233 0.999998 0.00442529 1
29.9276 -5.96414 0.00488982 8.06771 0.999979 0.00214656 1
49.1879 80.7933 0.0086529 8.06045 0.999751 0.00101147 1
142.11 -60.8018 0.00661227 8.09117 0.999921 0.00144339 1
350.177 8.21706 0.0120964 8.03833 0.999092 0.000644875 1
95.2322 -8.49563 0.00208482 8.02443 1 0.00656155 1
288.817 -54.1325 0.00905731 8.14749 0.999712 0.000951886 1
156.964 -43.9039 0.00844361 8.07991 0.999777 0.00104488 1
67.9161 -5.0861 0.0155984 8.06633 0.997368 0.000451027 1
209.476 -29.3158 0.00797842 8.02171 0.999821 0.00112637 1
54.1925 -35.9992 0.0027147 8.06906 0.999998 0.00464369 1
296.313 -54.3441 0.00800763 8.11178 0.999819 0.00112093 1
187.367 8.75011 0.00151359 8.03394 1 0.00997746 1
91.4254 -86.632 0.005407 8.10505 0.999967 0.00188097 1
95.4604 0.366199 0.00887936 8.10804 0.999729 0.000977343 1
179.718 42.7224 0.00244844 8.12237 0.999999 0.00531598 1
74.2347 -4.86574 0.0128968 8.10639 0.998801 0.000590501 1
150.17 -31.6645 0.00766102 8.07089 0.999843 0.00118851 1
186.445 12.662 0.00802904 8.01284 0.999817 0.00111698 1
192.531 72.8744 0.00602558 8.03265 0.999949 0.00163124 1
184.114 -43.3243 0.00568157 8.06076 0.999959 0.00176239 1
63.6522 -56.0608 0.0035149 8.05714 0.999994 0.00331016 1
189.915 -5.34427 0.00836099 7.9977 0.999783 0.0010586 1
169.246 18.1485 0.00383288 8.09897 0.999992 0.00295484 1
229.652 -24.0686 0.00799584 8.06575 0.999819 0.00112312 1
11.7856 -20.7603 0.000752944 7.42596 1 0.0248718 1
214.607 36.4936 0.0108826 8.1062 0.999397 0.000744439 1
56.6135 -3.96876 0.0131616 8.11607 0.998681 0.000574103 1
150.059 -19.6365 0.0123681 8.11103 0.999001 0.00062555 1
149.786 -34.2253 0.0076798 8.11494 0.99984 0.00118467 1
70.3676 -2.85803 0.00272408 7.96709 0.999998 0.00462276 1
207.272 -30.2959 0.0142662 8.07091 0.998226 0.000512773 1
53.0125 -20.8191 0.00506834 8.11017 0.999977 0.00204781 1
190.886 11.5824 0.00426671 8.05109 0.999987 0.00256714 1
